AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,AnswerKey,NumberOfAnswerOptions,PerformanceTask,PtWritingType,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-SUM-ELA-11-2019-2020-2019,SBAC-SUM-ELA-11-2019-2020,ELA,11,summative,SUM,Grade 11 ELA - Summative,1,2019,200-183086,200,183086,item-200-183086.xml,1,MI,11,SBAC-ELA-v1:4-CR|4-11|11-12.WHST.8,"4-CR	","4-11	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,34,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-11-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|4-11,SBAC-4-CR|4-11|11-12.WHST.8,,,,11-12.WHST.8,"4-CR	|4-11	",,,qrx,0,,,1,2299,2493,2,2493,2583,3,2583,2682,4,2682,2795
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182558,200,182558,item-200-182558.xml,1,WER,3,SBAC-ELA-v1:2-W|4-3|3.W.2b,"2-W	","4-3	",200-193743,N,BRF,ENU-Braille,4,ENU,,,10,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,1,,,,,,,,,1.01291,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-2-W,SBAC-2-W|4-3,SBAC-2-W|4-3|3.W.2b,,,,3.W.2b,"2-W	|4-3	",,,Hand,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182643,200,182643,item-200-182643.xml,1,MI,3,SBAC-ELA-v1:4-CR|4-3|3.W.8,"4-CR	","4-3	",200-193743,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,2,IRTGPC,1,1,0.77596,-0.6076,0,,,-0.6076,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|4-3,SBAC-4-CR|4-3|3.W.8,,,,3.W.8,"4-CR	|4-3	",,,qrx,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182644,200,182644,item-200-182644.xml,1,SA,3,SBAC-ELA-v1:4-CR|3-3|W.3.8,"4-CR	","3-3	",200-193743,N,BRF,ENU-Braille,4,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,3,IRTGPC,1,2,0.90824,0.68522,1.31626,,,1.00074,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|3-3,SBAC-4-CR|3-3|W.3.8,,,,3.W.8,"4-CR	|3-3	",,,Hand,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182645,200,182645,item-200-182645.xml,1,SA,3,SBAC-ELA-v1:4-CR|4-3|W.3.1b,"4-CR	","4-3	",200-193743,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,4,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|4-3,SBAC-4-CR|4-3|W.3.1b,,,,3.W.1b,"4-CR	|4-3	",,,Hand,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182882,200,182882,item-200-182882.xml,1,MC,3,SBAC-ELA-v1:1-LT|1-3|3.RL.1,"1-LT	","1-3	",200-193778,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,5,IRTGPC,1,4,0.87085,-1.19356,0.20084,1.68943,3.35493,1.01291,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|1-3,SBAC-1-LT|1-3|3.RL.1,,,,3.RL.1,"1-LT	|1-3	",,,D,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182884,200,182884,item-200-182884.xml,1,MC,3,SBAC-ELA-v1:1-LT|3-3|3.RL.4,"1-LT	","3-3	",200-193778,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,6,IRTGPC,1,1,0.77596,-0.6076,0,,,-0.6076,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|3-3,SBAC-1-LT|3-3|3.RL.4,,,,3.RL.4,"1-LT	|3-3	",,,D,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182888,200,182888,item-200-182888.xml,1,EBSR,3,SBAC-ELA-v1:1-LT|4-3|3.RL.3,"1-LT	","4-3	",200-193778,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,7,IRTGPC,1,2,0.90824,0.68522,1.31626,,,1.00074,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|4-3,SBAC-1-LT|4-3|3.RL.3,,,,3.RL.3,"1-LT	|4-3	",,,D;B,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182880,200,182880,item-200-182880.xml,1,MC,3,SBAC-ELA-v1:1-LT|1-3|3.RL.1,"1-LT	","1-3	",200-193778,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,8,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|1-3,SBAC-1-LT|1-3|3.RL.1,,,,3.RL.1,"1-LT	|1-3	",,,C,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182886,200,182886,item-200-182886.xml,1,SA,3,SBAC-ELA-v1:1-LT|4-3|3.RL.3,"1-LT	","4-3	",200-193778,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,9,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|4-3,SBAC-1-LT|4-3|3.RL.3,,,,3.RL.3,"1-LT	|4-3	",,,Hand,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182924,200,182924,item-200-182924.xml,1,MC,3,SBAC-ELA-v1:1-LT|5-3|3.RL.3,"1-LT	","5-3	",200-193778,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,10,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|5-3,SBAC-1-LT|5-3|3.RL.3,,,,3.RL.3,"1-LT	|5-3	",,,C,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182889,200,182889,item-200-182889.xml,1,MC,3,SBAC-ELA-v1:1-LT|6-3|3.RL.5,"1-LT	","6-3	",200-193778,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,11,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|6-3,SBAC-1-LT|6-3|3.RL.5,,,,3.RL.5,"1-LT	|6-3	",,,C,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182891,200,182891,item-200-182891.xml,1,MC,3,SBAC-ELA-v1:1-LT|7-3|3.RL.4,"1-LT	","7-3	",200-193778,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,12,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-LT,SBAC-1-LT|7-3,SBAC-1-LT|7-3|3.RL.4,,,,3.RL.4,"1-LT	|7-3	",,,B,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-183163,200,183163,item-200-183163.xml,1,MC,3,SBAC-ELA-v1:1-IT|8-3|RI.1,"1-IT	","8-3	",200-193796,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,13,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|8-3,SBAC-1-IT|8-3|RI.1,,,,3.RI.1,"1-IT	|8-3	",,,C,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-183187,200,183187,item-200-183187.xml,1,HTQ,3,SBAC-ELA-v1:1-IT|11-3|RI.3.3,"1-IT	","11-3	",200-193796,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,14,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|11-3,SBAC-1-IT|11-3|RI.3.3,,,,3.RI.3,"1-IT	|11-3	",,,qrx,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-183177,200,183177,item-200-183177.xml,1,SA,3,SBAC-ELA-v1:1-IT|11-3|RI.3.3,"1-IT	","11-3	",200-193796,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,15,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|11-3,SBAC-1-IT|11-3|RI.3.3,,,,3.RI.2,"1-IT	|11-3	",,,Hand,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-183178,200,183178,item-200-183178.xml,1,MC,3,SBAC-ELA-v1:1-IT|12-3|3.RI.1,"1-IT	","12-3	",200-193796,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,16,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|12-3,SBAC-1-IT|12-3|3.RI.1,,,,3.RI.1,"1-IT	|12-3	",,,C,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-183161,200,183161,item-200-183161.xml,1,MS,3,SBAC-ELA-v1:1-IT|13-3|RI.5,"1-IT	","13-3	",200-193796,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,17,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|13-3,SBAC-1-IT|13-3|RI.5,,,,3.RI.5,"1-IT	|13-3	",,,"C,D",6,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-183180,200,183180,item-200-183180.xml,1,MC,3,SBAC-ELA-v1:1-IT|14-3|3.L.5a,"1-IT	","14-3	",200-193796,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,18,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|14-3,SBAC-1-IT|14-3|3.L.5a,,,,3.L.5a,"1-IT	|14-3	",,,D,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-183160,200,183160,item-200-183160.xml,1,MC,3,SBAC-ELA-v1:1-IT|14-3|3.L.5a,"1-IT	","14-3	",200-193796,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,19,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-1-IT,SBAC-1-IT|14-3,SBAC-1-IT|14-3|3.L.5a,,,,3.L.5a,"1-IT	|14-3	",,,B,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182816,200,182816,item-200-182816.xml,1,MS,3,SBAC-ELA-v1:2-W|1-3|3.W.3b,"2-W	","1-3	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,20,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-2-W,SBAC-2-W|1-3,SBAC-2-W|1-3|3.W.3b,,,,3.W.3b,"2-W	|1-3	",,,"A,E",6,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182818,200,182818,item-200-182818.xml,1,MS,3,SBAC-ELA-v1:2-W|3-3|3.W.2b,"2-W	","3-3	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,21,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-2-W,SBAC-2-W|3-3,SBAC-2-W|3-3|3.W.2b,,,,3.W.2b,"2-W	|3-3	",,,"D,F",6,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182912,200,182912,item-200-182912.xml,1,SA,3,SBAC-ELA-v1:2-W|6-3|W.3.1a,"2-W	","6-3	",,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,Y,FALSE,TRUE,TRUE,TRUE,22,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-2-W,SBAC-2-W|6-3,SBAC-2-W|6-3|W.3.1a,,,,3.W.1a,"2-W	|6-3	",,,Hand,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182820,200,182820,item-200-182820.xml,1,MS,3,SBAC-ELA-v1:2-W|8-3|3.L3.a,"2-W	","8-3	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,23,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-2-W,SBAC-2-W|8-3,SBAC-2-W|8-3|3.L3.a,,,,3.L.3a,"2-W	|8-3	",,,"C,F",6,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182822,200,182822,item-200-182822.xml,1,HTQ,3,SBAC-ELA-v1:2-W|9-3|3.L.2c,"2-W	","9-3	",,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,24,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-2-W,SBAC-2-W|9-3,SBAC-2-W|9-3|3.L.2c,,,,3.L.2c,"2-W	|9-3	",,,qrx,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182827,200,182827,item-200-182827.xml,1,HTQ,3,SBAC-ELA-v1:2-W|9-3|L.1e,"2-W	","9-3	",,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,25,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-2-W,SBAC-2-W|9-3,SBAC-2-W|9-3|L.1e,,,,3.L.1e,"2-W	|9-3	",,,qrx,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182860,200,182860,item-200-182860.xml,1,EBSR,3,SBAC-ELA-v1:3-L|4-3|3.SL.2,"3-L	","4-3	",200-193776,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,26,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-3,SBAC-3-L|4-3|3.SL.2,,,,3.SL.2,"3-L	|4-3	",,,D;B,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182862,200,182862,item-200-182862.xml,1,MC,3,SBAC-ELA-v1:3-L|4-3|3.SL.2,"3-L	","4-3	",200-193776,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,27,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-3,SBAC-3-L|4-3|3.SL.2,,,,3.SL.2,"3-L	|4-3	",,,D,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182863,200,182863,item-200-182863.xml,1,MI,3,SBAC-ELA-v1:3-L|4-3|3.SL.2,"3-L	","4-3	",200-193776,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,28,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-3,SBAC-3-L|4-3|3.SL.2,,,,3.SL.2,"3-L	|4-3	",,,qrx,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182849,200,182849,item-200-182849.xml,1,MC,3,SBAC-ELA-v1:3-L|4-3|SL.2,"3-L	","4-3	",200-193772,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,29,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-3,SBAC-3-L|4-3|SL.2,,,,3.SL.2,"3-L	|4-3	",,,C,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182825,200,182825,item-200-182825.xml,1,MI,3,SBAC-ELA-v1:3-L|4-3|3.L.2,"3-L	","4-3	",200-193772,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,30,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-3,SBAC-3-L|4-3|3.L.2,,,,3.L.2a,"3-L	|4-3	",,,qrx,0,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182831,200,182831,item-200-182831.xml,1,MC,3,SBAC-ELA-v1:3-L|4-3|3.SL.2,"3-L	","4-3	",200-193772,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,31,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-3-L,SBAC-3-L|4-3,SBAC-3-L|4-3|3.SL.2,,,,3.SL.2,"3-L	|4-3	",,,A,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182926,200,182926,item-200-182926.xml,1,MS,3,SBAC-ELA-v1:4-CR|3-3|W.8,"4-CR	","3-3	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,32,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|3-3,SBAC-4-CR|3-3|W.8,,,,3.W.8,"4-CR	|3-3	",,,"B,C",6,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182876,200,182876,item-200-182876.xml,1,MC,3,SBAC-ELA-v1:4-CR|2-3|3.W.8,"4-CR	","2-3	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,33,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|2-3,SBAC-4-CR|2-3|3.W.8,,,,3.W.8,"4-CR	|2-3	",,,C,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-SUM-ELA-3-2019-2020,ELA,3,summative,SUM,Grade 3 ELA - Summative,1,2019,200-182865,200,182865,item-200-182865.xml,1,MC,3,SBAC-ELA-v1:4-CR|4-3|3.W.8,"4-CR	","4-3	",,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,34,IRTGPC,1,2,0.70592,1.22722,2.47382,,,1.85052,(SBAC)SBAC-SUM-ELA-3-2019-2020-2019,SBAC-4-CR,SBAC-4-CR|4-3,SBAC-4-CR|4-3|3.W.8,,,,3.W.8,"4-CR	|4-3	",,,B,4,,,1,2114,2367,2,2367,2432,3,2432,2490,4,2490,2623
