AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-15333,200,15333,item-200-15333.xml,7992,MI,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,1,ENU,Yes,6,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.52535,1.24624,0,,,1.24624,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.6	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-25736,200,25736,item-200-25736.xml,7992,MS,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,1,ENU,Yes,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,8,IRT3PLn,1,1,0.52532,3.02706,0,,,3.02706,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.6	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-2858,200,2858,item-200-2858.xml,7992,EQ,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,2,ENU,Yes,4,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,6,IRT3PLn,1,1,0.57873,2.55458,0,,,2.55458,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.8	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-2880,200,2880,item-200-2880.xml,7992,EQ,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,2,ENU,Yes,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,7,IRT3PLn,1,1,0.7213,2.37592,0,,,2.37592,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.8	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-31714,200,31714,item-200-31714.xml,7992,MI,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,1,ENU,Yes,6,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,4,IRT3PLn,1,1,0.69931,1.29073,0,,,1.29073,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.6	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-34939,200,34939,item-200-34939.xml,7992,MI,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,1,ENU,Yes,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,0.31559,3.20214,0,,,3.20214,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.8	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-35088,200,35088,item-200-35088.xml,7992,MI,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,1,ENU,Yes,6,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,3,IRT3PLn,1,1,0.45288,2.94709,0,,,2.94709,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.8	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-3512,200,3512,item-200-3512.xml,7992,EQ,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,2,ENU,Yes,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,11,IRT3PLn,1,1,0.78855,2.66258,0,,,2.66258,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.8	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-3636,200,3636,item-200-3636.xml,7992,EQ,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,2,ENU,Yes,6,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,5,IRT3PLn,1,1,0.84831,2.16284,0,,,2.16284,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.8	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-3656,200,3656,item-200-3656.xml,7992,EQ,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,2,ENU,Yes,6,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,13,IRT3PLn,1,1,0.79683,2.54801,0,,,2.54801,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.8	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-6378,200,6378,item-200-6378.xml,7992,EQ,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,2,ENU,Yes,4,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,9,IRT3PLn,1,1,0.97515,2.53106,0,,,2.53106,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.8	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11,MATH,11,interim,IAB,MTH IAB G11 Geometry,8016,2015,200-6724,200,6724,item-200-6724.xml,7992,EQ,11,SBAC-MA-v6:1|S|TS07|O,1,O,,Y,PRN,ENU-Braille,2,ENU,Yes,4,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,10,IRT3PLn,1,1,0.74569,1.89728,0,,,1.89728,(SBAC)SBAC-IAB-FIXED-G11M-GeoRightTriRatios-Calc-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS07|O,,,"G-SRT.8	",1|G-SRT|O,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11,MATH,11,interim,IAB,MTH IAB Perf G11 TeenDrivingRestricitons,8016,2015,200-21559,200,21559,item-200-21559.xml,7992,MC,11,SBAC-MA-v6:2|F|NA|C,2,C,200-461,Y,BRF,ENU-Braille,2,ENU,Yes,7,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,FALSE,FALSE,1,IRT3PLn,1,1,0.12132,7.74788,0,,,7.74788,(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,,SBAC-2|F,,SBAC-2|F|NA|C,,,,2|F-IF|C,"F-LE.5	;F-IF.B	",1|F-LE|XX;2|F-LE|A;1|F-IF|L,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11,MATH,11,interim,IAB,MTH IAB Perf G11 TeenDrivingRestricitons,8016,2015,200-21560,200,21560,item-200-21560.xml,7992,SA,11,SBAC-MA-v6:3|N|NA|E,3,E,200-461,Y,BRF,ENU-Braille,2,ENU,Yes,2,2,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,HandScored,Y,FALSE,TRUE,FALSE,FALSE,2,IRTGPC,1,2,0.63571,1.86203,1.91019,,,1.88611,(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,,SBAC-3|N,,SBAC-3|N|NA|E,,,,3|N-Q|E,"N-Q.A	",1|N-Q|C,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11,MATH,11,interim,IAB,MTH IAB Perf G11 TeenDrivingRestricitons,8016,2015,200-21561,200,21561,item-200-21561.xml,7992,SA,11,SBAC-MA-v6:4|N|NA|D,4,D,200-461,Y,BRF,ENU-Braille,2,ENU,Yes,2,2,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,HandScored,Y,FALSE,TRUE,FALSE,FALSE,3,IRTGPC,1,2,0.63974,3.18051,3.49905,,,3.33978,(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,,SBAC-4|N,,SBAC-4|N|NA|D,,,,4|N-Q|D,"7.RP.A	;8.SP.3	;N-Q.A	",1|RP|A-7;1|SP|J-8;4|N-Q|A;1|N-Q|C,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11,MATH,11,interim,IAB,MTH IAB Perf G11 TeenDrivingRestricitons,8016,2015,200-21562,200,21562,item-200-21562.xml,7992,SA,11,SBAC-MA-v6:3|N|NA|E,3,E,200-461,Y,BRF,ENU-Braille,2,ENU,Yes,2,2,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,HandScored,Y,FALSE,TRUE,FALSE,FALSE,4,IRTGPC,1,2,0.51134,2.79312,1.94844,,,2.37078,(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,,SBAC-3|N,,SBAC-3|N|NA|E,,,,3|N-Q|E,"N-Q.A	;7.SP.C	",1|N-Q|C;1|SP|I-7,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11,MATH,11,interim,IAB,MTH IAB Perf G11 TeenDrivingRestricitons,8016,2015,200-21563,200,21563,item-200-21563.xml,7992,EQ,11,SBAC-MA-v6:4|N|NA|A,4,A,200-461,Y,BRF,ENU-Braille,2,ENU,Yes,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,FALSE,FALSE,5,IRT3PLn,1,1,0.99692,3.22797,0,,,3.22797,(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,,SBAC-4|N,,SBAC-4|N|NA|A,,,,4|N-Q|A,"7.RP.A	;N-Q.A	",1|RP|A-7;4|N-Q|D;1|N-Q|C,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11,MATH,11,interim,IAB,MTH IAB Perf G11 TeenDrivingRestricitons,8016,2015,200-21564,200,21564,item-200-21564.xml,7992,SA,11,SBAC-MA-v6:4|N|NA|A,4,A,200-461,Y,BRF,ENU-Braille,3,ENU,Yes,4,3,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,HandScored,Y,FALSE,TRUE,FALSE,FALSE,6,IRTGPC,1,3,0.36958,1.69638,3.51632,4.85159,,3.354763333,(SBAC)SBAC-IAB-FIXED-G11M-Perf-TeenDrivingRest-MATH-11-Winter-2014-2015,,SBAC-4|N,,SBAC-4|N|NA|A,,,,4|N-Q|A,"8.SP.3	;7.RP.A	;N-Q.A	;7.SP.C	",1|SP|J-8;4|N-Q|A;1|RP|A-7;1|N-Q|C;1|SP|I-7,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,SBAC-IAB-FIXED-G3M-MD-MATH-3,MATH,3,interim,IAB,MTH IAB G3 MD,8016,2015,200-13958,200,13958,item-200-13958.xml,7992,MC,3,SBAC-MA-v6:1|P|TS01|G-3,1,G-3,,Y,PRN,ENU-Braille,1,ENU,No,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,6,IRT3PLn,1,1,0.55504,-1.85468,0,,,-1.85468,(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|G-3,,,"3.MD.1	",1|MD|G-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,SBAC-IAB-FIXED-G3M-MD-MATH-3,MATH,3,interim,IAB,MTH IAB G3 MD,8016,2015,200-13988,200,13988,item-200-13988.xml,7992,MC,3,SBAC-MA-v6:1|P|TS01|I-3,1,I-3,,Y,PRN,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,14,IRT3PLn,1,1,0.73971,-2.35877,0,,,-2.35877,(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|I-3,,,"3.MD.7a	",1|MD|I-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,SBAC-IAB-FIXED-G3M-MD-MATH-3,MATH,3,interim,IAB,MTH IAB G3 MD,8016,2015,200-18543,200,18543,item-200-18543.xml,7992,EQ,3,SBAC-MA-v6:4|MD|NA|D,4,D,,Y,BRF,ENU-Braille,2,ENU,No,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,1.07794,-0.59312,0,,,-0.59312,(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,,SBAC-4|MD,,SBAC-4|MD|NA|D,,,,4|MD|D,"3.MD.1	",1|MD|G-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,SBAC-IAB-FIXED-G3M-MD-MATH-3,MATH,3,interim,IAB,MTH IAB G3 MD,8016,2015,200-19953,200,19953,item-200-19953.xml,7992,MC,3,SBAC-MA-v6:1|P|TS01|G-3,1,G-3,,Y,PRN,ENU-Braille,1,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,4,IRT3PLn,1,1,0.46839,-1.81747,0,,,-1.81747,(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|G-3,,,"3.MD.1	",1|MD|G-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,SBAC-IAB-FIXED-G3M-MD-MATH-3,MATH,3,interim,IAB,MTH IAB G3 MD,8016,2015,200-20143,200,20143,item-200-20143.xml,7992,MC,3,SBAC-MA-v6:3|MD|NA|E,3,E,,Y,BRF,ENU-Braille,2,ENU,No,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,3,IRT3PLn,1,1,0.85093,-1.56254,0,,,-1.56254,(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,,SBAC-3|MD,,SBAC-3|MD|NA|E,,,,3|MD|E,"3.MD.1	",1|MD|G-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,SBAC-IAB-FIXED-G3M-MD-MATH-3,MATH,3,interim,IAB,MTH IAB G3 MD,8016,2015,200-24675,200,24675,item-200-24675.xml,7992,MC,3,SBAC-MA-v6:1|P|TS01|I-3,1,I-3,,Y,PRN,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,9,IRT3PLn,1,1,0.71663,-2.27097,0,,,-2.27097,(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|I-3,,,"3.MD.7a	",1|MD|I-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,SBAC-IAB-FIXED-G3M-MD-MATH-3,MATH,3,interim,IAB,MTH IAB G3 MD,8016,2015,200-29379,200,29379,item-200-29379.xml,7992,MS,3,SBAC-MA-v6:2|MD|NA|B,2,B,,Y,PRN,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.95123,-0.27606,0,,,-0.27606,(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,,SBAC-2|MD,,SBAC-2|MD|NA|B,,,,2|MD|B,"3.MD.8	",1|MD|J-3,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,SBAC-IAB-FIXED-G3M-MD-MATH-3,MATH,3,interim,IAB,MTH IAB G3 MD,8016,2015,200-2944,200,2944,item-200-2944.xml,7992,EQ,3,SBAC-MA-v6:1|P|TS01|G-3,1,G-3,,Y,BRF,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,8,IRT3PLn,1,1,1.26621,0.5433,0,,,0.5433,(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|G-3,,,"3.MD.1	",1|MD|G-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,SBAC-IAB-FIXED-G3M-MD-MATH-3,MATH,3,interim,IAB,MTH IAB G3 MD,8016,2015,200-2980,200,2980,item-200-2980.xml,7992,EQ,3,SBAC-MA-v6:1|P|TS01|G-3,1,G-3,,Y,BRF,ENU-Braille,2,ENU,No,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,5,IRT3PLn,1,1,1.20576,-1.21548,0,,,-1.21548,(SBAC)SBAC-IAB-FIXED-G3M-MD-MATH-3-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|G-3,,,"3.MD.2	",1|MD|G-3,,,1,2.19E+03,2.38E+03,2,2.38E+03,2.44E+03,3,2.44E+03,2.50E+03,4,2.50E+03,2.62E+03
