AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,PtWritingType,AnswerKey,NumberOfAnswerOptions,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4,CutPoint5,ScaledLow5,ScaledHigh5,CutPoint6,ScaledLow6,ScaledHigh6
(SBAC)SBAC-IAB-FIXED-G11NewSubject-BriefWrites-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-BriefWrites-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Brief Writes (IAB),12094,2018,200-33218,200,33218,item-200-33218.xml,12327,SA,11,SBAC-NewSubject-v1:2-W|3-11,CLAIM_2,1-Apr,,,BRF,ENU-Braille,3,ENU,,,2,,HandScored,,FALSE,TRUE,TRUE,TRUE,3,IRTGPC,1,2,0.62844,-0.38994,2.66386,,,1.13696,(SBAC)SBAC-IAB-FIXED-G11E-BriefWrites-NewSubject-11-Winter-2017-2018,,SBAC-2-W|3-11,,,,,"11-12.W.2f	;11-12.W.2f	",CLAIM_2|4-1,"11-12.W.2f	",,,Hand,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Language and Vocabulary Use (IAB),12094,2018,200-49849,200,49849,item-200-49849.xml,12327,MC,11,SBAC-NewSubject-v1:2-W|8-11,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.61136,-0.5943,0,,,-0.5943,(SBAC)SBAC-IAB-FIXED-G11E-LangVocab-NewSubject-11-Winter-2017-2018,,SBAC-2-W|8-11,,,,,"11-12.W.2d	;11-12.W.2d	",CLAIM_2|4-1,"11-12.W.2d	",,,A,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Language and Vocabulary Use (IAB),12094,2018,200-49867,200,49867,item-200-49867.xml,12327,MS,11,SBAC-NewSubject-v1:2-W|8-11,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,TRUE,TRUE,11,IRT3PLn,1,1,0.47467,1.30299,0,,,1.30299,(SBAC)SBAC-IAB-FIXED-G11E-LangVocab-NewSubject-11-Winter-2017-2018,,SBAC-2-W|8-11,,,,,"11-12.W.3d	;11-12.W.3d	",CLAIM_2|4-1,"11-12.W.3d	",,,"C,D",6,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Language and Vocabulary Use (IAB),12094,2018,200-51330,200,51330,item-200-51330.xml,12327,HTQ,11,SBAC-NewSubject-v1:2-W|8-11,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,0.27869,1.45282,0,,,1.45282,(SBAC)SBAC-IAB-FIXED-G11E-LangVocab-NewSubject-11-Winter-2017-2018,,SBAC-2-W|8-11,,,,,"11-12.W.2d	;11-12.W.2d	",CLAIM_2|4-1,"11-12.W.2d	",,,qrx,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Language and Vocabulary Use (IAB),12094,2018,200-51448,200,51448,item-200-51448.xml,12327,MS,11,SBAC-NewSubject-v1:2-W|8-11,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,TRUE,TRUE,13,IRT3PLn,1,1,0.58245,2.8753,0,,,2.8753,(SBAC)SBAC-IAB-FIXED-G11E-LangVocab-NewSubject-11-Winter-2017-2018,,SBAC-2-W|8-11,,,,,"11-12.W.2d	;11-12.W.2d	",CLAIM_2|4-1,"11-12.W.2d	",,,"A,D",6,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Language and Vocabulary Use (IAB),12094,2018,200-52460,200,52460,item-200-52460.xml,12327,MS,11,SBAC-NewSubject-v1:2-W|8-11,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,TRUE,TRUE,15,IRT3PLn,1,1,0.3848,3.29376,0,,,3.29376,(SBAC)SBAC-IAB-FIXED-G11E-LangVocab-NewSubject-11-Winter-2017-2018,,SBAC-2-W|8-11,,,,,"11-12.W.3d	;11-12.W.3d	",CLAIM_2|4-1,"11-12.W.3d	",,,"A,C,D",6,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Language and Vocabulary Use (IAB),12094,2018,200-85824,200,85824,item-200-85824.xml,12327,HTQ,11,SBAC-NewSubject-v1:2-W|6-11,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,TRUE,TRUE,9,IRT3PLn,1,1,0.8899,1.3605,0,,,1.3605,(SBAC)SBAC-IAB-FIXED-G11E-LangVocab-NewSubject-11-Winter-2017-2018,,SBAC-2-W|6-11,,,,,"11-12.W.1d	;11-12.W.1d	",CLAIM_2|4-1,"11-12.W.1d	",,,qrx,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-LangVocab-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Language and Vocabulary Use (IAB),12094,2018,200-87700,200,87700,item-200-87700.xml,12327,MC,11,SBAC-NewSubject-v1:2-W|8-11,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,14,IRT3PLn,1,1,0.2999,0.2633,0,,,0.2633,(SBAC)SBAC-IAB-FIXED-G11E-LangVocab-NewSubject-11-Winter-2017-2018,,SBAC-2-W|8-11,,,,,"11-12.W.2d	;11-12.W.2d	",CLAIM_2|4-1,"11-12.W.2d	",,,C,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29723,200,29723,item-200-29723.xml,12327,MC,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-797,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,9,IRT3PLn,1,1,0.50327,0.12959,0,,,0.12959,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,C,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29725,200,29725,item-200-29725.xml,12327,MS,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-797,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,FALSE,FALSE,10,IRT3PLn,1,1,0.54944,2.41476,0,,,2.41476,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,"C,D",6,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29727,200,29727,item-200-29727.xml,12327,MC,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-797,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,8,IRT3PLn,1,1,0.59259,-1.23372,0,,,-1.23372,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,D,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29875,200,29875,item-200-29875.xml,12327,MS,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-808,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,FALSE,FALSE,13,IRT3PLn,1,1,0.45847,1.52532,0,,,1.52532,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,"C,D",5,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29877,200,29877,item-200-29877.xml,12327,MI,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-808,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,FALSE,FALSE,11,IRT3PLn,1,1,0.56405,-0.07448,0,,,-0.07448,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,qrx,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29879,200,29879,item-200-29879.xml,12327,MC,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-808,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,12,IRT3PLn,1,1,0.56237,0.32202,0,,,0.32202,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.2	;11-12.SL.2	",CLAIM_3|6-1,"11-12.SL.2	",,,D,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29889,200,29889,item-200-29889.xml,12327,MC,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-810,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,5,IRT3PLn,1,1,0.30485,1.07577,0,,,1.07577,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.2	;11-12.SL.2	",CLAIM_3|6-1,"11-12.SL.2	",,,C,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29891,200,29891,item-200-29891.xml,12327,MC,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-810,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,4,IRT3PLn,1,1,0.43851,-0.95324,0,,,-0.95324,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,B,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29903,200,29903,item-200-29903.xml,12327,MS,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-813,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,FALSE,FALSE,15,IRT3PLn,1,1,0.49879,2.31574,0,,,2.31574,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,"B,D",5,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29923,200,29923,item-200-29923.xml,12327,MC,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-816,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,3,IRT3PLn,1,1,0.42555,0.34189,0,,,0.34189,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,A,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29927,200,29927,item-200-29927.xml,12327,MC,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-816,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,2,IRT3PLn,1,1,0.51581,0.25174,0,,,0.25174,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.2	;11-12.SL.2	",CLAIM_3|6-1,"11-12.SL.2	",,,A,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-29929,200,29929,item-200-29929.xml,12327,MC,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-816,Y,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,1,IRT3PLn,1,1,0.33562,-0.74449,0,,,-0.74449,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,D,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-30916,200,30916,item-200-30916.xml,12327,MC,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-813,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,14,IRT3PLn,1,1,0.4612,0.60022,0,,,0.60022,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,B,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-36013,200,36013,item-200-36013.xml,12327,MS,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-1128,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,7,IRT3PLn,1,1,0.49667,1.57468,0,,,1.57468,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,"A,C,D",5,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ListenInterpet-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Listen/Interpret (IAB),12094,2018,200-36015,200,36015,item-200-36015.xml,12327,MC,11,SBAC-NewSubject-v1:3-L|4-11,CLAIM_3,1-Jun,200-1128,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,6,IRT3PLn,1,1,0.48873,-1.16225,0,,,-1.16225,(SBAC)SBAC-IAB-FIXED-G11E-ListenInterpet-NewSubject-11-Winter-2017-2018,,SBAC-3-L|4-11,,,,,"11-12.SL.3	;11-12.SL.3	",CLAIM_3|6-1,"11-12.SL.3	",,,C,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-Perf-Explanatory-Marshmallow-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-Perf-Explanatory-Marshmallow,newsubject,11,interim,IAB,High School NewSubject Performance Task - How We Learn (IAB),12094,2018,200-62023,200,62023,item-200-62023.xml,12327,SA,11,SBAC-NewSubject-v1:4-CR|2-11,CLAIM_4,1-Aug,200-2025,N,BRF,ENU-Braille,4,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,1,IRTGPC,1,2,0.73062,1.40855,2.45517,,,1.93186,(SBAC)SBAC-IAB-FIXED-G11E-Perf-Exp-Marshmallow-1-NewSubject-11-Winter-2017-2018,,SBAC-4-CR|2-11,,,,,,CLAIM_4|8-1,,,,Hand,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-Perf-Explanatory-Marshmallow-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-Perf-Explanatory-Marshmallow,newsubject,11,interim,IAB,High School NewSubject Performance Task - How We Learn (IAB),12094,2018,200-62025,200,62025,item-200-62025.xml,12327,SA,11,SBAC-NewSubject-v1:4-CR|4-11,CLAIM_4,1-Aug,200-2025,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,2,IRTGPC,1,2,0.6373,0.84604,1.5986,,,1.22232,(SBAC)SBAC-IAB-FIXED-G11E-Perf-Exp-Marshmallow-1-NewSubject-11-Winter-2017-2018,,SBAC-4-CR|4-11,,,,,,CLAIM_4|8-1,,,,Hand,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-Perf-Explanatory-Marshmallow-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-Perf-Explanatory-Marshmallow,newsubject,11,interim,IAB,High School NewSubject Performance Task - How We Learn (IAB),12094,2018,200-62027,200,62027,item-200-62027.xml,12327,WER,11,SBAC-NewSubject-v1:2-W|4-11,CLAIM_2,1-Apr,200-2025,N,BRF,ENU-Braille,3,ENU,,,6,,HandScored,N,FALSE,TRUE,FALSE,FALSE,3,IRTGPC,1,2,0.56912,0.93508,0.95024,2.84417,4.87958,0.94266,(SBAC)SBAC-IAB-FIXED-G11E-Perf-Exp-Marshmallow-2-NewSubject-11-Winter-2017-2018,,SBAC-2-W|4-11,,,,,,CLAIM_2|4-1,,,,Hand,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ReadInfo-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ReadInfo-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Read Informational Texts (IAB),12094,2018,200-103737,200,103737,item-200-103737.xml,12327,EBSR,11,SBAC-NewSubject-v1:1-IT|9-11,CLAIM_1,1-Jan,200-2929,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,3,IRT3PLn,1,1,0.5965,2.3077,0,,,2.3077,(SBAC)SBAC-IAB-FIXED-G11E-ReadInfo-NewSubject-11-Winter-2017-2018,,SBAC-1-IT|9-11,,,,,"11-12.RI.2	;11-12.RI.2	",CLAIM_1|1-1,"11-12.RI.2	",,,B;A,0,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ReadInfo-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ReadInfo-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Read Informational Texts (IAB),12094,2018,200-103739,200,103739,item-200-103739.xml,12327,MC,11,SBAC-NewSubject-v1:1-IT|9-11,CLAIM_1,1-Jan,200-2929,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,1,IRT3PLn,1,1,0.561,0.6907,0,,,0.6907,(SBAC)SBAC-IAB-FIXED-G11E-ReadInfo-NewSubject-11-Winter-2017-2018,,SBAC-1-IT|9-11,,,,,"11-12.RI.2	;11-12.RI.2	",CLAIM_1|1-1,"11-12.RI.2	",,,D,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ReadInfo-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ReadInfo-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Read Informational Texts (IAB),12094,2018,200-103743,200,103743,item-200-103743.xml,12327,MS,11,SBAC-NewSubject-v1:1-IT|13-11,CLAIM_1,1-Jan,200-2929,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,2,IRT3PLn,1,1,0.6934,1.5098,0,,,1.5098,(SBAC)SBAC-IAB-FIXED-G11E-ReadInfo-NewSubject-11-Winter-2017-2018,,SBAC-1-IT|13-11,,,,,"11-12.RI.5	;11-12.RI.5	",CLAIM_1|1-1,"11-12.RI.5	",,,"A,B",6,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
(SBAC)SBAC-IAB-FIXED-G11NewSubject-ReadInfo-NewSubject-11-Winter-2017-2018,SBAC-IAB-FIXED-G11NewSubject-ReadInfo-NewSubject-11,newsubject,11,interim,IAB,High School NewSubject - Read Informational Texts (IAB),12094,2018,200-103745,200,103745,item-200-103745.xml,12327,MC,11,SBAC-NewSubject-v1:1-IT|14-11,CLAIM_1,1-Jan,200-2929,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,6,IRT3PLn,1,1,0.3554,0.8911,0,,,0.8911,(SBAC)SBAC-IAB-FIXED-G11E-ReadInfo-NewSubject-11-Winter-2017-2018,,SBAC-1-IT|14-11,,,,,"9-10.L.5a	;9-10.L.5a	",CLAIM_1|1-1,"9-10.L.5a	",,,D,4,1,2300,2490,2,2490,2580,3,2580,2680,4,2680,2800,,,,,,
